donation_id,amount,sybil_score,tx_hash,created_at,donor_id,proposal_id
823da628-d4ed-47e8-90ca-f8af5785382d,151.42171403,0.048365,0x1ccf6112873948e487eea281734692ff,2025-10-29T05:56:41.560672,c90ad2dd-0a6d-4833-b4e6-4a1903e559c3,2d118f97-ae97-4534-a112-8adcfd396700
143ed58a-02ac-4bd8-a349-1bcfe91a8e9f,256.65548123,0.032111,0x9d16886b9f284f0495d9ad15cd0bfe86,2025-07-23T12:07:35.422396,814b238d-c041-4284-a729-199dac1c0adb,2d118f97-ae97-4534-a112-8adcfd396700
3c031d74-6a06-4d4f-9486-55951775034e,174.49700387,0.054248,0x322b68d6d5de43d5876ad6388ea03867,2025-07-15T03:07:26.743356,2d7a5b58-a13c-40bd-9a93-4c607275f9e0,2d118f97-ae97-4534-a112-8adcfd396700
81580934-5464-41cc-ad7d-3f7f34f737fd,81.04858194,0.21303,0xfd97110510c848e8aec6adc076bb3e16,2025-06-25T19:15:25.323267,5dfd910d-b5c6-48c1-9ff0-5c6322869625,7224d773-c4b9-489d-b6a0-4dce8f024cf4
91fbfc5e-1658-4a09-a10d-ef78fa03c93b,34.05951837,0.083592,0x281a42f5b98e4542836e57036158a1f3,2025-11-01T17:27:09.342108,ba45dc98-69dc-43c2-86b1-4efd28a8c803,7224d773-c4b9-489d-b6a0-4dce8f024cf4
e5763ccf-b645-42ed-94bf-e919a795fdcd,56.92607207,0.025824,0x0dee3332613946eb9c236794ada995d8,2025-09-04T14:34:05.552479,07522a32-7a44-470f-888d-361b5883ed32,7224d773-c4b9-489d-b6a0-4dce8f024cf4
84f1eec0-51b1-465f-a1ee-2707470fb769,246.42031565,0.175799,0x07245c3cc4cb4ce89868d22927733ad6,2025-11-01T05:01:51.964853,17de8f22-50b1-4355-9ca7-37aa011b17bf,7224d773-c4b9-489d-b6a0-4dce8f024cf4
4757b3da-62ae-47d5-a5df-e81e3b378e02,197.91676354,0.102313,0xd151bc97465e44338dfd25261aa312df,2025-09-07T08:16:25.793445,251cd97a-6918-4690-87c1-6cbea1a81c14,7224d773-c4b9-489d-b6a0-4dce8f024cf4
5a1379d4-01c8-42f2-86d6-e5d2d128b9ca,77.36132378,0.082818,0x40987d696c054275b210c2127b49afd7,2025-11-03T18:42:56.082047,32525c22-2ed4-4c47-a0af-a5479550e2eb,7224d773-c4b9-489d-b6a0-4dce8f024cf4
f0fadf40-1294-4fe8-8655-22cfde049b61,22.80010963,0.081483,0xe1d5c16bc6c54a288057e5412170ff9c,2025-07-07T07:45:27.920416,02fd55c7-9d16-4b66-8378-7d8029abe1aa,7224d773-c4b9-489d-b6a0-4dce8f024cf4
0c9b826f-7c76-491e-a54c-355815c822a1,135.22173296,0.188584,0x7e253c2decf54002b1a15f835373d1a6,2025-11-14T06:45:00.808095,83427ea8-9f23-4366-bdc1-0c440a88a6d6,7224d773-c4b9-489d-b6a0-4dce8f024cf4
360757c9-9817-4ca2-83a0-cae07e00d241,10.14333892,0.11866,0x4464bb03d670487cbff793c0fbccece9,2025-08-24T04:36:28.836423,21e6e6cd-2387-49ab-bf83-cfc2d63a595a,7224d773-c4b9-489d-b6a0-4dce8f024cf4
ddd28228-7b3a-462b-a5e4-b1db2b72d301,193.04581016,0.083184,0x7f24bf7a26504fd0ba27a1da93373813,2025-10-10T09:05:45.176324,bc4ffdff-a816-479f-a631-8632e274a0e5,7224d773-c4b9-489d-b6a0-4dce8f024cf4
b159aa52-9e59-4507-8aab-7fb58ebcf0fa,69.34917528,0.010416,0xedada6662a584d1e869da4548cb76ccb,2025-08-20T10:15:21.155289,b6e1a00c-fe12-4a2a-ad73-62cee27b9ce2,7224d773-c4b9-489d-b6a0-4dce8f024cf4
77a7395b-f287-4156-a374-18678b1fabe8,225.61442917,0.084688,0x5fab0f99cc8e463ab8895a17ca5e2eb2,2025-06-10T02:03:57.976995,762b6014-d773-4106-a3d5-edcdbef10fa6,8712769c-38b2-4014-8887-de73f70d4ff4
36594138-740b-4a93-b495-a6282d6ee6ff,255.05146192,0.072829,0xe810d7b370134060b890388ecca9157e,2025-06-06T09:41:30.748133,a07d180b-9059-4e5b-9a6b-a81d66d2a800,8712769c-38b2-4014-8887-de73f70d4ff4
50f2fcdf-6ace-4a0f-b816-30f77d39c2db,141.20574082,0.081377,0xa834da08d97645038c9d733646cb6992,2025-07-02T11:47:01.463508,fa7f6bde-2762-4493-8763-23ec39ed83a6,8712769c-38b2-4014-8887-de73f70d4ff4
fbec0141-6e22-44e6-bc00-0a61c14ed394,11.2840972,0.023634,0xad07a6f179ad487fa96c99d1472c402a,2025-08-11T13:30:51.339666,8cfd6ba1-0093-4476-9c9e-35b01442348c,8712769c-38b2-4014-8887-de73f70d4ff4
94ba3e0b-b47f-4aad-b8a9-9f782677866d,293.97494255,0.032338,0x174ed1dcd530477e8e2bdc1d87388414,2025-08-27T13:19:25.153203,7800e9e9-5766-4388-9e2a-f3449a4f697a,8712769c-38b2-4014-8887-de73f70d4ff4
14554425-927f-4619-a562-2bf272da5ab8,126.00699556,0.037252,0x7208b12c6c69499b9d3f3e25c9b45c7e,2025-08-29T09:20:14.226896,251cd97a-6918-4690-87c1-6cbea1a81c14,8712769c-38b2-4014-8887-de73f70d4ff4
3463ca32-fe8a-4122-935b-3e9f0623a2da,73.33086857,0.059234,0xbb1829f3e0e145bebe1e2db9787701bc,2025-06-09T12:32:23.417711,2263fb28-9e2d-4985-ae09-3da7914d5ae5,8712769c-38b2-4014-8887-de73f70d4ff4
06d68ca0-88c8-4937-8780-30f48241ac5c,281.09338334,0.075958,0x6e50f4f204ed43118cdd22c2d6499771,2025-07-23T05:56:47.456065,596740d1-1ed5-4427-acd9-9cd62b03ba0c,8712769c-38b2-4014-8887-de73f70d4ff4
9d9ce357-d416-4efb-836e-26fb078df07c,47.30549474,0.095327,0xea5ff5ce44cf4b399a19b4eb6b9f8ed4,2025-11-27T16:05:45.497879,04db9093-d7c5-4bf3-ab41-ed7e83300716,8712769c-38b2-4014-8887-de73f70d4ff4
35f1fae7-0ed1-479b-a4b3-b29667a1f50e,226.59182251,0.05423,0x699466e264f2484ca7f3131fe4a64393,2025-09-11T02:23:43.538157,88ce1eb3-99e9-4dc7-b304-7d1cfb389321,8712769c-38b2-4014-8887-de73f70d4ff4
d127de01-818d-49d8-a83a-3d687e47d692,59.5708275,0.179828,0x79b9e4730a8c49a0bc4ffae3a2b06c31,2025-07-18T06:31:13.619783,814b238d-c041-4284-a729-199dac1c0adb,8712769c-38b2-4014-8887-de73f70d4ff4
5fb64f72-7633-4fc0-9f08-6814059588b1,122.82116533,0.047092,0x054c151475ec40dca5183ae8962e18ce,2025-11-16T15:35:52.567871,8e537182-886a-4148-bf8c-22c89bf4d39e,8712769c-38b2-4014-8887-de73f70d4ff4
1aa9cbb3-84ea-49d9-ba39-7bc1de63bd25,13.25188522,0.117223,0xa58a44173a6f4ebe9188d63827fe7fcc,2025-08-10T13:09:39.860168,4ef77c14-41cd-4af8-87f7-e9de3033dd6c,8712769c-38b2-4014-8887-de73f70d4ff4
05db3a45-c711-47cc-a668-5a6774968d46,354.09892569,0.011622,0x59d2655b684e471cae96a45b38caf4a2,2025-07-30T18:44:06.898134,ab186e3b-8600-420c-81e3-240a0204cf33,8712769c-38b2-4014-8887-de73f70d4ff4
e9b122b9-e735-491f-afd9-4afc0b57822b,223.83468687,0.193841,0xbf5abd50e1ca4ab6b5dd1764a354883f,2025-06-26T09:17:30.246943,d67090f7-746a-442a-af7d-51b7d77b6a98,8712769c-38b2-4014-8887-de73f70d4ff4
9bdfb368-fc98-4ab3-8f7b-c3f94065db7b,82.28741959,0.057902,0xf3586cb812ae445d9dd964644f4f0004,2025-09-13T03:36:10.190899,feb0f72e-0ae2-42cc-8262-3221053c42fc,cfdf3f42-18f7-4419-a3ac-c5cfabd35aa3
a20bed7d-0281-4479-a6f3-9d27512e8d58,136.76791459,0.070216,0xd5c4e4b7296d4753988be47cad845349,2025-11-04T08:01:04.678907,975d8863-668f-4de8-b3eb-0c24492f0da3,cfdf3f42-18f7-4419-a3ac-c5cfabd35aa3
9d36f192-2d0e-4e30-9933-644b0499bbc3,215.85202716,0.054144,0x1755bd0f7c4c4beea36db7f94ea8a6f0,2025-07-21T16:23:45.597065,9fca26a6-1cfe-472c-9551-3d2c701d3526,cfdf3f42-18f7-4419-a3ac-c5cfabd35aa3
9d11eb73-f400-4631-b310-3d50ee29894b,141.0365942,0.068608,0x1c22478ff3a64174ac04a40cc398225a,2025-10-26T15:58:31.921734,8cfd6ba1-0093-4476-9c9e-35b01442348c,cfdf3f42-18f7-4419-a3ac-c5cfabd35aa3
4d290dd8-c7c1-4457-be9a-a396aef667b0,238.01058896,0.068511,0xee78645b83cf4dfeaa378980aad51bad,2025-06-11T18:59:04.539048,b37cfb9c-4693-4252-8be2-95d7085d9301,cfdf3f42-18f7-4419-a3ac-c5cfabd35aa3
53dd8b21-6220-4c40-b534-6074800b9467,242.56420715,0.174512,0x70df281fdf384d888a3555423b5f54dc,2025-08-10T07:47:13.041027,f3b24587-fc7d-452f-bd27-02ed191abeba,cfdf3f42-18f7-4419-a3ac-c5cfabd35aa3
9792ecc3-12dd-48ae-8dee-3115d4627179,123.53601147,0.12009,0x7f6a1fab1e544e21aa23aca86e0f9d16,2025-10-30T22:21:05.607792,0b09cb66-0a15-49cf-a3f9-5b52ee43df50,cfdf3f42-18f7-4419-a3ac-c5cfabd35aa3
c284d5f6-0601-4a96-938e-769c82e96976,257.97480167,0.039199,0xd729dd2d57314b78aa54329eaa712d63,2025-11-20T23:22:23.164598,bb307a90-4030-4f6e-b385-454320760d26,cfdf3f42-18f7-4419-a3ac-c5cfabd35aa3
aa681ca2-8ca6-4f47-b316-72fd5fe7cf08,10.16361201,0.025255,0x81750738a2fa46dca4b623e0e9e98fa0,2025-10-11T09:11:08.507535,814b238d-c041-4284-a729-199dac1c0adb,cfdf3f42-18f7-4419-a3ac-c5cfabd35aa3
b3f4fbf2-a984-47da-b063-fb6e76b40107,53.56753122,0.12499,0xe3a88a415fd64f6797372c69b98b1cdd,2025-08-10T14:42:59.444426,cc9b8733-92f4-43a3-9884-018d2d256990,cfdf3f42-18f7-4419-a3ac-c5cfabd35aa3
6dec557e-0893-413a-8230-fb6930ef881e,130.92379954,0.087456,0xe977fd1806f2488a95c666a202953bda,2025-07-04T09:16:52.002626,4949e767-27dc-49c3-a639-7393c7907a9e,cfdf3f42-18f7-4419-a3ac-c5cfabd35aa3
cb12771e-b0f0-46d2-b95c-4e87700f110d,60.15441423,0.060787,0xf5728d1321a047ed8f645146dab86bc3,2025-10-31T06:34:20.112509,d633dc84-4f47-46b6-9b3d-ef01ff945412,cfdf3f42-18f7-4419-a3ac-c5cfabd35aa3
88c4d83a-4e96-4cd4-87f8-50f465f9e7c9,83.07757275,0.059043,0xfcce7aa955d34bfabd0190fc3f304fec,2025-08-28T07:00:46.055020,7e064742-c39a-488b-954b-e8d251fe489d,242c0639-c680-4757-ab52-6deb6d967f4e
2b2a8949-a177-4042-aa8f-4367c4f9486e,115.63489884,0.081433,0x81a7fa77f1ce47a2b604901180f44164,2025-08-30T18:55:46.552595,32525c22-2ed4-4c47-a0af-a5479550e2eb,242c0639-c680-4757-ab52-6deb6d967f4e
3fdfac97-6bfc-4b9a-8206-9d57262bef82,39.27896287,0.024478,0xde76a839ee384a59b506111b6853cd78,2025-09-02T07:38:30.753363,99dc0da8-cc71-402b-aec7-e76513b94352,242c0639-c680-4757-ab52-6deb6d967f4e
4addfa54-74c0-480e-98d8-97e386f9e763,116.2355317,0.015759,0x4697e271f8464714ae4c1767a0ed4755,2025-06-09T15:35:48.446010,07522a32-7a44-470f-888d-361b5883ed32,242c0639-c680-4757-ab52-6deb6d967f4e
8a01dd4f-4aad-434d-95b2-656208ac0be0,57.70173927,0.065821,0x002ddd328e4149ac8d0d610d5b20ac1f,2025-07-08T22:23:59.959126,3acca2cb-0f7f-47ce-b80c-776ef4928ece,242c0639-c680-4757-ab52-6deb6d967f4e
83fe66f5-4ea7-4c6c-b2a6-07f90a5a6282,127.35609022,0.017938,0x5eb7124de14e4c9d84e71d16a82b421f,2025-11-17T10:22:45.916315,fa7f6bde-2762-4493-8763-23ec39ed83a6,242c0639-c680-4757-ab52-6deb6d967f4e
2c71c88e-fbb6-498a-9857-8cd1fc2524a2,64.06197585,0.115254,0x54a04e6a72794eb29694b74c5cbcc768,2025-10-08T16:18:14.541171,fa7f6bde-2762-4493-8763-23ec39ed83a6,242c0639-c680-4757-ab52-6deb6d967f4e
c14996b0-278d-443a-8fe2-69a56ed73ba1,300.25656511,0.143258,0x0e5689f5eaf24775af104c82ea41ee9c,2025-11-04T08:37:18.673482,8c7908c0-740e-46a4-9210-79f485fe2cf7,242c0639-c680-4757-ab52-6deb6d967f4e
6e153db0-437c-4fda-a8db-f2fac264f2e4,46.43155543,0.015082,0xa635be2442f24d2daa081b325000d43c,2025-08-09T20:20:55.219347,4f398349-7ffe-42ef-a3fd-6748e2eedcca,242c0639-c680-4757-ab52-6deb6d967f4e
244ea5e6-f033-4482-b94c-df68b0d2ecb3,109.17857456,0.044584,0x6f5a7839464f485b906c7a82920b32e6,2025-09-29T01:52:41.457856,0b09cb66-0a15-49cf-a3f9-5b52ee43df50,b4c0ce8e-524a-467d-9c16-2bb18ae15504
5a01611a-c30d-4ad2-92eb-c02b15be2346,325.63458876,0.067868,0x894f719200ee40098f3194e361ff2d45,2025-09-07T18:48:19.627858,9ffee9a0-786d-4048-92df-8395c5cf4b20,b4c0ce8e-524a-467d-9c16-2bb18ae15504
1d00b405-452b-41e1-bb7e-51e3f7782be2,212.11532899,0.058196,0x9e5789af17f64b69a69d882329da9342,2025-09-02T05:41:37.519841,7800e9e9-5766-4388-9e2a-f3449a4f697a,b4c0ce8e-524a-467d-9c16-2bb18ae15504
e40f842b-5bcc-475a-aa75-941f06ae34cb,227.63937635,0.093832,0x8380738bb5e34b2e834427adfe482c9d,2025-06-18T14:41:57.589624,d53255ce-3520-4a9c-9f9b-815941396420,b4c0ce8e-524a-467d-9c16-2bb18ae15504
23f58610-4884-4f1a-8f5b-1b97ba0d4628,195.26526318,0.161151,0x469c9ea1565443948df2e84d73a88037,2025-06-14T22:59:11.049405,b37cfb9c-4693-4252-8be2-95d7085d9301,b4c0ce8e-524a-467d-9c16-2bb18ae15504
40466962-5dfc-43a9-81bd-0a1b26ecb076,77.59678527,0.200939,0x1b6437d8dc014bd59788e271e82489c5,2025-09-26T11:56:43.477461,814b238d-c041-4284-a729-199dac1c0adb,b4c0ce8e-524a-467d-9c16-2bb18ae15504
005cef8e-f484-4e68-b7fc-b0f6f325a678,2.95882103,0.10268,0xbb002616cd734c88b1a7188ff98b81ca,2025-09-20T05:48:09.930888,fbea1aac-d9ef-4292-a542-5eca9f615882,b4c0ce8e-524a-467d-9c16-2bb18ae15504
8dc19bf1-e155-46ee-a5fb-cbd3d7feb134,137.58844641,0.155768,0x36555ab6db5b4b258ae83e85155403f8,2025-08-24T06:24:18.471400,7e064742-c39a-488b-954b-e8d251fe489d,b4c0ce8e-524a-467d-9c16-2bb18ae15504
14f404bc-ca58-466d-9752-566bc6acb53a,142.59437766,0.190162,0xb04e476e78b64ed4bdee4cd1c3ff0091,2025-07-02T21:30:01.054438,bc4ffdff-a816-479f-a631-8632e274a0e5,b4c0ce8e-524a-467d-9c16-2bb18ae15504
582c15f7-1f21-4114-8675-1d94d6c74a77,136.58624502,0.096781,0xe67a37819b2748d0b8a9d2bb5da3b437,2025-06-07T21:18:49.852754,d8d7a678-7553-4c55-8131-815b77c118a3,b4c0ce8e-524a-467d-9c16-2bb18ae15504
952dbfad-a101-4d6e-b784-6ab793dc36c4,265.28748521,0.056218,0x488d9ccdbee845ae800151956cc0bc6a,2025-08-10T21:27:07.062607,64b38afe-0598-487c-b032-c57758c01cde,b4c0ce8e-524a-467d-9c16-2bb18ae15504
c4a94010-54ea-4872-ac33-e1064042483e,203.58858222,0.131773,0x67c0c558671a44acb8212b99e3e2b34c,2025-10-31T00:59:18.162844,bcc89955-20dc-4571-a131-ef3d9720438d,b4c0ce8e-524a-467d-9c16-2bb18ae15504
c059c548-0322-4978-8e50-8d50c1589cee,143.38161939,0.275313,0x20b9b59e86b847f7b1e3db94a9b5be84,2025-08-14T01:00:29.686790,2d7a5b58-a13c-40bd-9a93-4c607275f9e0,db66af54-979d-46ae-9b62-166d83a90b7a
4a763359-f423-4f00-9a89-219c47ff77aa,71.97158043,0.150761,0x2051008758e94662b89c604b66da207f,2025-09-07T21:35:44.733670,a284c468-44e1-428e-a8a9-637fa0c7001f,db66af54-979d-46ae-9b62-166d83a90b7a
3328479a-e4b6-4185-8375-03b5f7b5bce6,60.51908826,0.072284,0xf19f7ef8b3dd4b208bdaf1af995d2bcc,2025-08-17T11:16:52.205579,51e849a6-2ad5-42de-9ee1-7335cc7f5120,db66af54-979d-46ae-9b62-166d83a90b7a
68366142-a2b3-4119-bd83-f505297f3271,221.20316818,0.026639,0xff6521dd7fde456a9f118506b511d604,2025-11-06T23:29:20.314381,56cd0ade-b217-47f3-8264-17950537596e,db66af54-979d-46ae-9b62-166d83a90b7a
b7b123ed-2882-4322-85d2-e82aa6049702,92.79064977,0.104217,0xc7f2000eb7d743fc8db41f4b7bcd7613,2025-09-18T19:53:56.550482,975d8863-668f-4de8-b3eb-0c24492f0da3,db66af54-979d-46ae-9b62-166d83a90b7a
5a6df790-c632-4d8f-8b87-68d74a49bb5c,58.0445488,0.045456,0xd514f9cf93414cc98cbc7a13fad8a76e,2025-11-20T13:19:34.753467,f3b24587-fc7d-452f-bd27-02ed191abeba,db66af54-979d-46ae-9b62-166d83a90b7a
d1cde55f-1234-4096-883c-7d60cfbe3909,64.14784869,0.061705,0xe5ab446a71464117bed67495f150a46e,2025-11-13T18:07:10.590809,99dc0da8-cc71-402b-aec7-e76513b94352,db66af54-979d-46ae-9b62-166d83a90b7a
d59a719f-1c1e-49e8-b096-afb27b76150b,160.69541496,0.069172,0x2c542fbd50cb42038dd3788c763a30eb,2025-09-13T23:50:05.507617,bcc89955-20dc-4571-a131-ef3d9720438d,db66af54-979d-46ae-9b62-166d83a90b7a
5d3a16c5-5c12-4884-b4da-415509a88ab9,167.13426381,0.017968,0xe74b631ffd094cc8be1d6c231d38e9eb,2025-06-11T03:54:44.668767,83427ea8-9f23-4366-bdc1-0c440a88a6d6,db66af54-979d-46ae-9b62-166d83a90b7a
fabc2a41-88a5-42b4-b527-e0658612917b,75.3959806,0.28495,0x542013462b4f4ce2b9637cfbd62afb24,2025-10-22T00:22:47.520160,1e3f8d42-c217-4031-b6f3-567285cdd83b,db66af54-979d-46ae-9b62-166d83a90b7a
789fe527-6af9-4a7f-bc71-84f641a7f109,186.46810161,0.072254,0xdd0680354d804c17acb6a74b3796a67b,2025-06-28T22:22:02.783087,21e6e6cd-2387-49ab-bf83-cfc2d63a595a,db66af54-979d-46ae-9b62-166d83a90b7a
45a86224-00a2-450e-ad09-5882b59191bb,72.24387488,0.023915,0xb656f139acf9443fbc41f0ec17eb51f1,2025-09-09T20:28:09.278070,cc9b8733-92f4-43a3-9884-018d2d256990,db66af54-979d-46ae-9b62-166d83a90b7a
8df8aea4-d215-4922-a158-99f22fa54d5f,1.22481595,0.008383,0x7885cf3726b041e5933792457a92bf2a,2025-08-23T13:03:32.091644,02fd55c7-9d16-4b66-8378-7d8029abe1aa,db66af54-979d-46ae-9b62-166d83a90b7a
8b520265-36a7-4e89-8f91-006496e0bdc3,9.23672073,0.206344,0xb0378d205aac488b9fd6b5de2b17220e,2025-08-22T16:37:01.129782,8c7908c0-740e-46a4-9210-79f485fe2cf7,db66af54-979d-46ae-9b62-166d83a90b7a
6f0fbfc2-991a-43fd-a0e4-5c8f53a31e5d,22.06815502,0.123005,0xc7128243ae234d7eb536d2d07d0749ef,2025-10-18T05:58:25.623459,0f67c3b2-0416-4b10-87bd-8a0b6c7b4e9c,b42ab298-58b6-4a34-97e1-83ca1894becd
e3cbbb67-9a3f-49f9-ae75-e191e2a2502d,10.57083759,0.075466,0x8df130c66bcb4688b16b6b4109bdd0db,2025-10-29T08:04:27.407551,4949e767-27dc-49c3-a639-7393c7907a9e,b42ab298-58b6-4a34-97e1-83ca1894becd
d924c353-9239-4100-9249-b322a0654ff1,241.41151903,0.092833,0x509ff3f84f7d44569c0893bfbfdf04dd,2025-09-05T20:27:41.165616,308d5892-ca11-49f7-a666-ecbb9805b13f,b42ab298-58b6-4a34-97e1-83ca1894becd
56803471-bfa2-432a-bbe0-f8dcbe641820,18.43073541,0.128842,0x358e01f57ae04079ad43318eedf03bbe,2025-11-01T22:58:30.889909,70a5288d-2c0f-4a81-9445-e5336e50c957,b42ab298-58b6-4a34-97e1-83ca1894becd
9b372fe0-c582-42bf-b8dc-fcd676f87c4a,36.37347923,0.018407,0x7f678e9123e94ece991d0bdcaf5b3016,2025-09-09T16:17:10.858743,3ddd0b72-160e-499a-a47e-9044a182b1ce,b42ab298-58b6-4a34-97e1-83ca1894becd
22062a8f-62a8-4894-be98-b961d21d7974,43.59913043,0.038834,0xb50e4d0da998490481d4f60d40ceda8b,2025-07-17T09:01:10.667765,324b2465-8c77-43c8-8c90-a17e7af9b37d,b42ab298-58b6-4a34-97e1-83ca1894becd
5be48e2a-9d3e-43ce-bcaa-4a420afba2a2,231.04085784,0.033157,0x3922800fc3fe4ae1b17bf67a288470d6,2025-11-01T01:35:53.846022,cf7e0f5c-1f48-4d93-b185-1048cfb8bb2b,b42ab298-58b6-4a34-97e1-83ca1894becd
fbca6c3c-a5db-4518-8efe-43523fc52204,76.56684713,0.056434,0x92c9b36b9811472895ac46637abf0643,2025-11-21T21:55:47.982381,6e069028-3e44-4dca-97c7-4610c697b5e6,b42ab298-58b6-4a34-97e1-83ca1894becd
eea3faa7-18b2-4b03-8dbb-d3aa1b903a65,11.06743876,0.031597,0xa7f0ec4c94dc400e852f67a5a0277910,2025-10-13T15:09:50.241707,d8b5187b-e941-40e9-9e98-3ee849d9cff0,b42ab298-58b6-4a34-97e1-83ca1894becd
92bf791a-48d5-4e9b-9b4f-0463485b27a5,147.08344454,0.060437,0x0be9cc65749a42a9aae17bf7e17e5ffe,2025-07-15T19:52:21.735954,4ef77c14-41cd-4af8-87f7-e9de3033dd6c,9fa174c1-8898-4ef6-8e4c-220049e66936
977bc15d-a658-4756-a9c3-ff945c450ad9,4.22379475,0.218326,0x1fb08b5afa4d4736b24e068d409e0497,2025-11-27T03:32:24.758258,58e43fb1-9c73-4c8e-a714-3ce2cbbc0856,9fa174c1-8898-4ef6-8e4c-220049e66936
a352ab50-8ca7-4342-8f32-cc609da03999,137.16917243,0.04084,0xe2e3e5e630224db59228600cc67eae1b,2025-08-16T18:07:44.456966,64b38afe-0598-487c-b032-c57758c01cde,9fa174c1-8898-4ef6-8e4c-220049e66936
18af6e61-acc7-4d55-882e-e537a860f5d2,23.62363737,0.130495,0xf115126d6cc34939a829741b9d363aa8,2025-10-23T20:20:59.434695,0b09cb66-0a15-49cf-a3f9-5b52ee43df50,9fa174c1-8898-4ef6-8e4c-220049e66936
13929068-ffd1-4ca7-a943-2ac8a40d847f,189.51850644,0.08964,0x9dfd4ec00ff146e1a53db76b0659f691,2025-10-11T19:01:07.882610,e7236a17-41a7-4b44-bd26-abae956f99fb,9fa174c1-8898-4ef6-8e4c-220049e66936
cc335e8f-5649-4a10-ad37-4ea58c4d3118,23.46333435,0.058699,0x54def17e265a4a158c0d33d71b8a13fe,2025-07-14T22:34:51.783204,dd214d72-c0d4-4d99-ac9d-efa91a2a5f88,9fa174c1-8898-4ef6-8e4c-220049e66936
bdef34b5-bb34-4b0b-a615-8144791f3239,20.36736964,0.01521,0xb757ad16b19445b2bf04e2397124cf72,2025-09-24T22:46:45.648413,7e064742-c39a-488b-954b-e8d251fe489d,9fa174c1-8898-4ef6-8e4c-220049e66936
c63f9705-b44c-400f-bac2-bcacf8eb4e37,35.40390035,0.062865,0x252374e6666f4e4b98db9ef3b0102d04,2025-07-26T12:37:33.692514,8cf46a81-41c6-4bb0-b22d-3d5ba8fff18c,9fa174c1-8898-4ef6-8e4c-220049e66936
c87fd787-ffa1-4965-8139-99aff6745c16,296.33604932,0.092492,0xfe5c709c76bf40ccaacbdc3127bf3881,2025-09-26T13:44:27.160879,ce41ae0f-e865-42aa-b3a4-a2cfca4167a5,9fa174c1-8898-4ef6-8e4c-220049e66936
6878be16-9ca0-48ca-88a5-9ce64cb88023,35.93039164,0.033808,0x3a6293802fb84fc6867b3c6409627f29,2025-09-11T23:37:50.289601,ab177402-941a-4680-b090-e17e96cdb418,9fa174c1-8898-4ef6-8e4c-220049e66936
ee098d60-85f4-4f4a-aa1c-178c2edfc718,85.87587351,0.047974,0xa52e3d3f835541998d03234c4e89f424,2025-08-24T11:33:51.099909,1706eed2-f49a-413a-840c-d9fbc3304261,6d5d17d8-61b0-4ba6-be55-54ed378559f7
341b9747-18a5-4a31-b9a2-d44f62ba4873,141.06745393,0.03809,0x8c507e723c494e0da370eb0d3527e088,2025-09-02T17:30:50.399882,324b2465-8c77-43c8-8c90-a17e7af9b37d,6d5d17d8-61b0-4ba6-be55-54ed378559f7
371da16c-0822-4ee6-92fe-14266c1c646e,36.84264621,0.090283,0x8308fa0bfb934096a1153976f1ab1483,2025-07-24T23:21:24.453766,bb307a90-4030-4f6e-b385-454320760d26,6d5d17d8-61b0-4ba6-be55-54ed378559f7
0a2c477f-aef4-4081-9a66-ce3ec8766779,110.91340397,0.044598,0x0a1ffa35bc7b4658aac599c09f67051c,2025-10-12T22:15:05.516437,fbea1aac-d9ef-4292-a542-5eca9f615882,6d5d17d8-61b0-4ba6-be55-54ed378559f7
8a7c9087-5b69-46f0-aae9-70549bed24df,190.65212693,0.060207,0xe0fa8ca6a16f45698cb61a3c8f4567e9,2025-07-20T19:18:05.411301,0b09cb66-0a15-49cf-a3f9-5b52ee43df50,6d5d17d8-61b0-4ba6-be55-54ed378559f7
4f0b0fbd-d720-4b77-9cd0-0924cb01a826,67.9026627,0.095936,0x5c52561a46b84a2fa518589385ea2ec3,2025-09-13T18:08:43.657457,d8d7a678-7553-4c55-8131-815b77c118a3,6d5d17d8-61b0-4ba6-be55-54ed378559f7
f38b225d-9b16-4242-a0e0-9a77d3330b9f,237.05841786,0.070497,0x288c51e255774327a6065d1b1d9db235,2025-10-21T14:47:33.946276,67f990e3-b1e7-4eda-b519-7d94fd65359b,6d5d17d8-61b0-4ba6-be55-54ed378559f7
f95b2f6f-82a5-4477-b13b-79a73601eb90,97.68418306,0.044101,0x1d817ce6fa384a5996f0d606a9b86799,2025-10-12T15:02:52.462245,ded4ab48-7b3b-4db3-aad5-91542c717db1,6d5d17d8-61b0-4ba6-be55-54ed378559f7
e81a5402-8727-43b6-83d1-071065daa96f,23.85655788,0.142465,0xbc02bd609a5c4e99863f45cbb24388ea,2025-07-23T17:49:30.966027,b55fe0f6-8122-4757-a7ce-2252fe6abbf8,6d5d17d8-61b0-4ba6-be55-54ed378559f7
3bea27d7-76a0-4844-a335-d54fc77d825d,66.93112269,0.016303,0x4a6fbd845e3144c78ba2f7ca6ad8b17f,2025-08-31T12:27:41.196731,02fd55c7-9d16-4b66-8378-7d8029abe1aa,6d5d17d8-61b0-4ba6-be55-54ed378559f7
4d001557-4c49-42a3-8f89-367af10344e7,203.11870642,0.125811,0xa7a2a71d9e21442185a0cf0e60787823,2025-10-31T19:21:20.102719,db8125c9-5ec0-4818-875e-d2852654fe31,6d5d17d8-61b0-4ba6-be55-54ed378559f7
